Date,SKU,Qty,Amount,Stock,Category,Size
2022-04-18,J0349-SET-L,1,801.0,111,Set,L
2022-04-18,J0349-SET-M,1,801.0,232,Set,M
2022-04-18,J0349-SET-S,1,801.0,95,Set,S
2022-04-18,J0349-SET-XS,1,801.0,77,Set,XS
2022-04-18,J0349-SET-XXL,1,852.0,11,Set,XXL
2022-04-18,J0351-SET-L,1,771.0,24,Set,L
2022-04-18,J0353-KR-XL,2,1194.0,35,kurta,XL
2022-04-18,J0353-KR-XXL,1,635.0,9,kurta,XXL
2022-04-18,J0355-KR-L,1,635.0,26,kurta,L
2022-04-18,J0355-KR-M,1,597.0,33,kurta,M
2022-04-18,J0355-KR-S,1,597.0,33,kurta,S
2022-04-18,J0372-SKD-M,1,1099.0,25,Set,M
2022-04-18,J0373-KR-XS,1,599.0,41,kurta,XS
2022-04-18,J0376-SKD-M,2,1998.0,0,Set,M
2022-04-18,J0376-SKD-S,1,999.0,7,Set,S
2022-04-18,J0382-SKD-M,1,1173.0,4,Set,M
2022-04-18,J0382-SKD-XS,1,1173.0,28,Set,XS
2022-04-18,J0396-DR-L,1,859.0,1,Western Dress,L
2022-04-18,J0396-DR-XS,1,859.0,4,Western Dress,XS
2022-04-18,J0397-DR-L,1,999.0,2,Western Dress,L
2022-04-18,J0397-DR-M,1,999.0,6,Western Dress,M
2022-04-18,J0397-DR-XXXL,1,999.0,3,Western Dress,3XL
2022-04-18,J0399-DR-M,1,791.0,2,Western Dress,M
2022-04-18,J0399-DR-XS,1,791.0,0,Western Dress,XS
2022-04-18,J0400-DR-XXL,1,859.0,24,Western Dress,XXL
2022-04-18,J0401-DR-XL,1,885.0,2,Western Dress,XL
2022-04-18,J0413-DR-M,1,885.0,1,Western Dress,M
2022-04-18,J0415-DR-XXXL,1,899.0,7,Western Dress,3XL
2022-04-18,JNE1233-BLUE-KR-031-XL,2,752.0,139,kurta,XL
2022-04-18,JNE1233-BLUE-KR-031-XXL,3,1128.0,49,kurta,XXL
2022-04-18,JNE1233-BLUE-KR-031-XXXL,1,376.0,75,kurta,3XL
2022-04-18,JNE1525-KR-UDF19BLACK-M,1,311.0,1082,kurta,M
2022-04-18,JNE1525-KR-UDF19BLACK-XS,1,311.0,563,kurta,XS
2022-04-18,JNE1906-KR-031-XXL,1,357.0,7,kurta,XXL
2022-04-18,JNE1977-KR-237-L,1,259.0,8,kurta,L
2022-04-18,JNE1977-KR-237-XL,1,259.0,11,kurta,XL
2022-04-18,JNE1977-KR-237-XXL,1,259.0,3,kurta,XXL
2022-04-18,JNE1998-KR-311-M,2,590.0,8,kurta,M
2022-04-18,JNE1998-KR-311-S,1,295.0,54,kurta,S
2022-04-18,JNE2014-KR-178-L,3,1059.0,12,kurta,L
2022-04-18,JNE2014-KR-178-M,3,1059.0,27,kurta,M
2022-04-18,JNE2014-KR-178-XL,5,1765.0,20,kurta,XL
2022-04-18,JNE2032-KR-205-M,1,316.0,0,kurta,M
2022-04-18,JNE2032-KR-205-XXL,1,316.0,11,kurta,XXL
2022-04-18,JNE2086-KR-389-L,1,671.0,155,kurta,L
2022-04-18,JNE2171-KR-437-L,1,495.0,5,kurta,L
2022-04-18,JNE2171-KR-437-XL,4,1980.0,4,kurta,XL
2022-04-18,JNE2171-KR-437-XXXL,1,495.0,1,kurta,3XL
2022-04-18,JNE2199-KR-411-A-L,2,706.0,0,kurta,L
2022-04-18,JNE2199-KR-411-A-XXL,1,353.0,0,kurta,XXL
2022-04-18,JNE2205-KR-467-A-S,1,329.0,0,kurta,S
2022-04-18,JNE2265-KR-501-M,1,329.0,8,kurta,M
2022-04-18,JNE2270-KR-487-A-XL,2,1036.0,0,kurta,XL
2022-04-18,JNE2270-KR-487-A-XXL,2,1036.0,0,kurta,XXL
2022-04-18,JNE2291-KR-602-M,1,376.0,44,kurta,M
2022-04-18,JNE2305-KR-533-S,1,357.0,12,kurta,S
2022-04-18,JNE2307-KR-572-XXL,1,299.0,3,kurta,XXL
2022-04-18,JNE3042-KR-XXL,1,295.0,5,kurta,XXL
2022-04-18,JNE3068-KR-A-L,1,696.0,0,kurta,L
2022-04-18,JNE3160-KR-G-M,1,685.0,0,kurta,M
2022-04-18,JNE3225-KR-XL,1,349.0,0,kurta,XL
2022-04-18,JNE3255-KR-S,1,487.0,16,kurta,S
2022-04-18,JNE3265-KR-S,1,329.0,24,kurta,S
2022-04-18,JNE3270-KR-XXXL,1,376.0,11,kurta,3XL
2022-04-18,JNE3288-KR-L,1,442.0,13,kurta,L
2022-04-18,JNE3288-KR-M,1,442.0,16,kurta,M
2022-04-18,JNE3288-KR-XXL,1,442.0,16,kurta,XXL
2022-04-18,JNE3291-KR-L,4,1768.0,151,kurta,L
2022-04-18,JNE3291-KR-M,1,0.0,122,kurta,M
2022-04-18,JNE3291-KR-XL,6,2652.0,81,kurta,XL
2022-04-18,JNE3294-KR-XL,1,0.0,7,kurta,XL
2022-04-18,JNE3294-KR-XXL,2,864.0,5,kurta,XXL
2022-04-18,JNE3294-KR-XXXL,2,864.0,5,kurta,3XL
2022-04-18,JNE3323-KR-A-L,1,267.0,0,kurta,L
2022-04-18,JNE3334-KR-S,1,318.0,37,kurta,S
2022-04-18,JNE3364-KR-1051-A-L,1,376.0,0,kurta,L
2022-04-18,JNE3364-KR-1051-A-XXL,1,376.0,0,kurta,XXL
2022-04-18,JNE3365-KR-1052-A-XL,1,376.0,0,kurta,XL
2022-04-18,JNE3365-KR-1052-XL,1,376.0,10,kurta,XL
2022-04-18,JNE3366-KR-1053-L,3,1128.0,246,kurta,L
2022-04-18,JNE3366-KR-1053-XL,1,376.0,243,kurta,XL
2022-04-18,JNE3366-KR-1053-XXL,3,1128.0,73,kurta,XXL
2022-04-18,JNE3368-KR-L,1,471.0,429,kurta,L
2022-04-18,JNE3368-KR-XL,3,1413.0,481,kurta,XL
2022-04-18,JNE3368-KR-XXL,1,471.0,757,kurta,XXL
2022-04-18,JNE3368-KR-XXXL,7,3297.0,985,kurta,3XL
2022-04-18,JNE3369-KR-XS,2,974.0,41,kurta,XS
2022-04-18,JNE3371-KR-M,1,329.0,7,kurta,M
2022-04-18,JNE3373-KR-XL,1,376.0,45,kurta,XL
2022-04-18,JNE3373-KR-XXL,4,1504.0,59,kurta,XXL
2022-04-18,JNE3373-KR-XXXL,6,2256.0,36,kurta,3XL
2022-04-18,JNE3376-KR-L,1,432.0,7,kurta,L
2022-04-18,JNE3376-KR-XS,1,432.0,28,kurta,XS
2022-04-18,JNE3383-KR-A-S,1,442.0,0,kurta,S
2022-04-18,JNE3384-KR-L,1,295.0,6,kurta,L
2022-04-18,JNE3384-KR-M,1,295.0,7,kurta,M
2022-04-18,JNE3394-KR-XXL,1,414.0,1,kurta,XXL
2022-04-18,JNE3396-KR-M,1,487.0,32,kurta,M
2022-04-18,JNE3396-KR-XL,1,487.0,12,kurta,XL
2022-04-18,JNE3396-KR-XXXL,1,487.0,43,kurta,3XL
2022-04-18,JNE3399-KR-L,2,870.0,94,kurta,L
2022-04-18,JNE3399-KR-M,4,1740.0,230,kurta,M
2022-04-18,JNE3399-KR-S,3,1305.0,43,kurta,S
2022-04-18,JNE3399-KR-XL,2,870.0,16,kurta,XL
2022-04-18,JNE3399-KR-XS,3,1305.0,198,kurta,XS
2022-04-18,JNE3399-KR-XXL,2,870.0,131,kurta,XXL
2022-04-18,JNE3399-KR-XXXL,1,435.0,19,kurta,3XL
2022-04-18,JNE3400-KR-XXXL,2,918.0,11,kurta,3XL
2022-04-18,JNE3401-KR-L,1,259.0,3,kurta,L
2022-04-18,JNE3401-KR-M,1,259.0,3,kurta,M
2022-04-18,JNE3402-KR-L,1,574.0,0,kurta,L
2022-04-18,JNE3403-KR-L,1,429.0,2,kurta,L
2022-04-18,JNE3405-KR-L,6,2394.0,446,kurta,L
2022-04-18,JNE3405-KR-M,11,4389.0,432,kurta,M
2022-04-18,JNE3405-KR-S,4,1596.0,423,kurta,S
2022-04-18,JNE3405-KR-XL,12,4788.0,515,kurta,XL
2022-04-18,JNE3405-KR-XS,10,3990.0,1230,kurta,XS
2022-04-18,JNE3405-KR-XXL,1,399.0,1234,kurta,XXL
2022-04-18,JNE3405-KR-XXXL,4,1197.0,677,kurta,3XL
2022-04-18,JNE3407-KR-L,1,249.0,3,kurta,L
2022-04-18,JNE3407-KR-S,1,249.0,0,kurta,S
2022-04-18,JNE3408-KR-L,1,432.0,42,kurta,L
2022-04-18,JNE3408-KR-M,1,432.0,31,kurta,M
2022-04-18,JNE3408-KR-XXL,1,432.0,24,kurta,XXL
2022-04-18,JNE3412-KR-XXL,1,419.0,17,kurta,XXL
2022-04-18,JNE3416-KR-XXL,1,329.0,32,kurta,XXL
2022-04-18,JNE3421-KR-M,3,1197.0,10,kurta,M
2022-04-18,JNE3421-KR-N-XXL,1,399.0,0,kurta,XXL
2022-04-18,JNE3422-KR-S,2,590.0,7,kurta,S
2022-04-18,JNE3423-KR-L,1,399.0,26,kurta,L
2022-04-18,JNE3423-KR-M,1,399.0,136,kurta,M
2022-04-18,JNE3423-KR-S,2,798.0,5,kurta,S
2022-04-18,JNE3423-KR-XXL,2,798.0,1,kurta,XXL
2022-04-18,JNE3425-KR-XXL,1,329.0,15,kurta,XXL
2022-04-18,JNE3428-KR-XS,1,249.0,2,kurta,XS
2022-04-18,JNE3429-KR-M,1,299.0,18,kurta,M
2022-04-18,JNE3430-KR-XXL,1,349.0,11,kurta,XXL
2022-04-18,JNE3431-KR-M,1,349.0,40,kurta,M
2022-04-18,JNE3434-KR-S,1,319.0,6,kurta,S
2022-04-18,JNE3438-KR-XXL,2,918.0,6,kurta,XXL
2022-04-18,JNE3440-KR-N-L,5,1995.0,0,kurta,L
2022-04-18,JNE3440-KR-N-M,1,399.0,0,kurta,M
2022-04-18,JNE3440-KR-N-S,2,798.0,0,kurta,S
2022-04-18,JNE3440-KR-N-XS,1,399.0,0,kurta,XS
2022-04-18,JNE3440-KR-N-XXL,1,399.0,0,kurta,XXL
2022-04-18,JNE3440-KR-N-XXXL,7,2793.0,0,kurta,3XL
2022-04-18,JNE3441-KR-L,1,487.0,92,kurta,L
2022-04-18,JNE3443-KR-S,1,487.0,176,kurta,S
2022-04-18,JNE3449-KR-XL,1,319.0,5,kurta,XL
2022-04-18,JNE3451-KR-XL,1,380.0,58,kurta,XL
2022-04-18,JNE3452-KR-L,1,291.0,4,kurta,L
2022-04-18,JNE3452-KR-XS,1,291.0,7,kurta,XS
2022-04-18,JNE3454-KR-L,1,419.0,28,kurta,L
2022-04-18,JNE3454-KR-S,1,419.0,83,kurta,S
2022-04-18,JNE3454-KR-XXL,1,419.0,33,kurta,XXL
2022-04-18,JNE3457-KR-M,1,333.0,46,kurta,M
2022-04-18,JNE3458-KR-L,1,399.0,3,kurta,L
2022-04-18,JNE3458-KR-XXXL,1,399.0,9,kurta,3XL
2022-04-18,JNE3459-KR-L,1,442.0,21,kurta,L
2022-04-18,JNE3461-KR-XXL,4,1452.0,2,kurta,XXL
2022-04-18,JNE3461-KR-XXXL,1,363.0,0,kurta,3XL
2022-04-18,JNE3463-KR-L,3,1704.0,235,kurta,L
2022-04-18,JNE3463-KR-XL,1,568.0,145,kurta,XL
2022-04-18,JNE3463-KR-XXXL,1,568.0,154,kurta,3XL
2022-04-18,JNE3465-KR-M,3,1458.0,131,kurta,M
2022-04-18,JNE3465-KR-S,1,517.0,46,kurta,S
2022-04-18,JNE3465-KR-XXXL,2,1034.0,121,kurta,3XL
2022-04-18,JNE3467-KR-M,1,362.0,5,kurta,M
2022-04-18,JNE3467-KR-XXXL,1,362.0,4,kurta,3XL
2022-04-18,JNE3468-KR-M,1,352.0,192,kurta,M
2022-04-18,JNE3468-KR-S,2,704.0,100,kurta,S
2022-04-18,JNE3468-KR-XL,3,1089.0,197,kurta,XL
2022-04-18,JNE3468-KR-XXL,5,1760.0,139,kurta,XXL
2022-04-18,JNE3470-KR-XS,1,329.0,23,kurta,XS
2022-04-18,JNE3470-KR-XXL,1,329.0,35,kurta,XXL
2022-04-18,JNE3473-KR-L,2,974.0,46,kurta,L
2022-04-18,JNE3476-KR-L,1,363.0,25,kurta,L
2022-04-18,JNE3479-KR-XL,1,0.0,3,kurta,XL
2022-04-18,JNE3487-KR-S,1,362.0,77,kurta,S
2022-04-18,JNE3487-KR-XXL,1,362.0,13,kurta,XXL
2022-04-18,JNE3491-KR-XS,1,349.0,9,kurta,XS
2022-04-18,JNE3504-KR-XL,2,974.0,11,kurta,XL
2022-04-18,JNE3510-KR-L,2,858.0,1,kurta,L
2022-04-18,JNE3510-KR-S,4,1716.0,2,kurta,S
2022-04-18,JNE3510-KR-XL,2,858.0,4,kurta,XL
2022-04-18,JNE3510-KR-XS,1,429.0,66,kurta,XS
2022-04-18,JNE3510-KR-XXL,1,442.0,6,kurta,XXL
2022-04-18,JNE3515-KR-XXL,1,459.0,5,kurta,XXL
2022-04-18,JNE3518-KR-L,3,1461.0,3,kurta,L
2022-04-18,JNE3518-KR-M,2,974.0,6,kurta,M
2022-04-18,JNE3518-KR-XXXL,1,487.0,4,kurta,3XL
2022-04-18,JNE3528-KR-XS,1,319.0,1,kurta,XS
2022-04-18,JNE3542-KR-M,1,329.0,2,kurta,M
2022-04-18,JNE3543-KR-M,2,736.0,4,kurta,M
2022-04-18,JNE3543-KR-S,3,1104.0,5,kurta,S
2022-04-18,JNE3543-KR-XS,2,736.0,7,kurta,XS
2022-04-18,JNE3543-KR-XXL,1,368.0,3,kurta,XXL
2022-04-18,JNE3546-KR-L,3,916.0,10,kurta,L
2022-04-18,JNE3546-KR-M,4,1461.0,29,kurta,M
2022-04-18,JNE3546-KR-S,2,916.0,7,kurta,S
2022-04-18,JNE3546-KR-XL,1,458.0,6,kurta,XL
2022-04-18,JNE3546-KR-XXXL,1,458.0,2,kurta,3XL
2022-04-18,JNE3549-KR-XL,1,329.0,7,kurta,XL
2022-04-18,JNE3560-KR-M,1,487.0,106,kurta,M
2022-04-18,JNE3562-KR-XXL,1,476.0,5,kurta,XXL
2022-04-18,JNE3565-KR-L,1,329.0,4,kurta,L
2022-04-18,JNE3567-KR-L,1,399.0,377,kurta,L
2022-04-18,JNE3567-KR-M,3,1197.0,186,kurta,M
2022-04-18,JNE3567-KR-S,3,1197.0,210,kurta,S
2022-04-18,JNE3567-KR-XL,6,2394.0,336,kurta,XL
2022-04-18,JNE3567-KR-XXL,3,1197.0,295,kurta,XXL
2022-04-18,JNE3568-KR-L,2,798.0,147,kurta,L
2022-04-18,JNE3568-KR-M,1,399.0,197,kurta,M
2022-04-18,JNE3568-KR-S,1,399.0,155,kurta,S
2022-04-18,JNE3568-KR-XL,3,1197.0,94,kurta,XL
2022-04-18,JNE3571-KR-XXL,1,487.0,19,kurta,XXL
2022-04-18,JNE3573-KR-S,1,381.0,5,kurta,S
2022-04-18,JNE3574-KR-L,2,638.0,2,kurta,L
2022-04-18,JNE3575-KR-L,1,442.0,1,kurta,L
2022-04-18,JNE3575-KR-M,1,442.0,4,kurta,M
2022-04-18,JNE3579-KR-L,1,0.0,2,kurta,L
2022-04-18,JNE3601-KR-XL,1,459.0,75,kurta,XL
2022-04-18,JNE3603-KR-S,2,572.0,20,kurta,S
2022-04-18,JNE3603-KR-XXL,1,286.0,6,kurta,XXL
2022-04-18,JNE3606-KR-M,2,974.0,2,kurta,M
2022-04-18,JNE3606-KR-XL,1,487.0,4,kurta,XL
2022-04-18,JNE3607-KR-XS,1,471.0,244,kurta,XS
2022-04-18,JNE3607-KR-XXXL,1,471.0,181,kurta,3XL
2022-04-18,JNE3609-KR-L,1,568.0,13,kurta,L
2022-04-18,JNE3609-KR-S,2,1136.0,7,kurta,S
2022-04-18,JNE3609-KR-XXXL,2,1136.0,10,kurta,3XL
2022-04-18,JNE3611-KR-S,1,459.0,304,kurta,S
2022-04-18,JNE3611-KR-XL,1,459.0,140,kurta,XL
2022-04-18,JNE3611-KR-XXXL,2,918.0,207,kurta,3XL
2022-04-18,JNE3612-KR-M,1,399.0,45,kurta,M
2022-04-18,JNE3613-KR-L,3,1197.0,779,kurta,L
2022-04-18,JNE3613-KR-S,1,399.0,259,kurta,S
2022-04-18,JNE3613-KR-XL,5,1995.0,593,kurta,XL
2022-04-18,JNE3613-KR-XXXL,1,399.0,609,kurta,3XL
2022-04-18,JNE3614-KR-L,1,459.0,57,kurta,L
2022-04-18,JNE3614-KR-M,1,459.0,76,kurta,M
2022-04-18,JNE3616-KR-M,1,319.0,7,kurta,M
2022-04-18,JNE3618-KR-L,1,399.0,1,kurta,L
2022-04-18,JNE3618-KR-S,1,375.0,7,kurta,S
2022-04-18,JNE3619-KR-L,1,318.0,10,kurta,L
2022-04-18,JNE3620-KR-XL,1,329.0,20,kurta,XL
2022-04-18,JNE3627-KR-L,1,318.0,2,kurta,L
2022-04-18,JNE3633-KR-M,1,459.0,55,kurta,M
2022-04-18,JNE3633-KR-S,1,459.0,30,kurta,S
2022-04-18,JNE3633-KR-XL,1,459.0,27,kurta,XL
2022-04-18,JNE3634-KR-L,1,511.0,19,kurta,L
2022-04-18,JNE3634-KR-M,1,511.0,21,kurta,M
2022-04-18,JNE3634-KR-XXXL,1,511.0,3,kurta,3XL
2022-04-18,JNE3635-KR-XS,1,345.0,23,kurta,XS
2022-04-18,JNE3639-TP-N-XXL,1,487.0,0,Top,XXL
2022-04-18,JNE3645-TP-N-L,5,2160.0,0,Top,L
2022-04-18,JNE3645-TP-N-M,1,432.0,0,Top,M
2022-04-18,JNE3645-TP-N-S,1,432.0,0,Top,S
2022-04-18,JNE3645-TP-N-XS,1,432.0,0,Top,XS
2022-04-18,JNE3645-TP-N-XXL,1,432.0,0,Top,XXL
2022-04-18,JNE3649-TP-N-XS,1,377.0,0,Top,XS
2022-04-18,JNE3655-TP-XS,1,329.0,8,Top,XS
2022-04-18,JNE3658-TP-L,1,359.0,6,Top,L
2022-04-18,JNE3658-TP-XXL,1,359.0,4,Top,XXL
2022-04-18,JNE3659-TP-N-XXL,1,493.0,0,Top,XXL
2022-04-18,JNE3670-TU-L,1,399.0,3,Top,L
2022-04-18,JNE3670-TU-XXL,3,1197.0,2,Top,XXL
2022-04-18,JNE3671-TU-XXL,1,574.0,3,Top,XXL
2022-04-18,JNE3674-TU-XXL,2,1148.0,38,Top,XXL
2022-04-18,JNE3675-TU-L,1,545.0,37,Top,L
2022-04-18,JNE3675-TU-XXXL,1,545.0,35,Top,3XL
2022-04-18,JNE3686-TU-XL,1,433.0,2,Top,XL
2022-04-18,JNE3687-TU-L,1,545.0,37,Top,L
2022-04-18,JNE3690-TU-M,2,974.0,51,Top,M
2022-04-18,JNE3690-TU-S,1,487.0,144,Top,S
2022-04-18,JNE3691-TU-L,1,625.0,9,Top,L
2022-04-18,JNE3691-TU-S,2,1250.0,6,Top,S
2022-04-18,JNE3691-TU-XL,1,665.0,3,Top,XL
2022-04-18,JNE3691-TU-XS,1,665.0,11,Top,XS
2022-04-18,JNE3691-TU-XXXL,1,665.0,12,Top,3XL
2022-04-18,JNE3694-KR-S,1,295.0,6,kurta,S
2022-04-18,JNE3697-KR-L,1,458.0,40,kurta,L
2022-04-18,JNE3697-KR-M,1,458.0,81,kurta,M
2022-04-18,JNE3701-KR-XL,1,399.0,80,kurta,XL
2022-04-18,JNE3702-KR-L,1,342.0,29,kurta,L
2022-04-18,JNE3702-KR-XXXL,1,342.0,9,kurta,3XL
2022-04-18,JNE3703-KR-XL,1,316.0,6,kurta,XL
2022-04-18,JNE3703-KR-XXL,1,316.0,5,kurta,XXL
2022-04-18,JNE3706-DR-L,1,413.0,3,Western Dress,L
2022-04-18,JNE3706-DR-M,1,413.0,3,Western Dress,M
2022-04-18,JNE3706-DR-XL,1,413.0,5,Western Dress,XL
2022-04-18,JNE3707-DR-L,1,496.0,9,Western Dress,L
2022-04-18,JNE3708-TU-XL,2,1380.0,45,Top,XL
2022-04-18,JNE3710-DR-S,1,690.0,5,Western Dress,S
2022-04-18,JNE3714-KR-XXXL,1,459.0,9,kurta,3XL
2022-04-18,JNE3715-KR-L,1,283.0,16,kurta,L
2022-04-18,JNE3715-KR-XL,1,283.0,24,kurta,XL
2022-04-18,JNE3717-KR-XXL,1,271.0,25,kurta,XXL
2022-04-18,JNE3718-KR-L,2,812.0,104,kurta,L
2022-04-18,JNE3718-KR-M,1,432.0,216,kurta,M
2022-04-18,JNE3718-KR-XL,2,812.0,197,kurta,XL
2022-04-18,JNE3718-KR-XXL,1,406.0,132,kurta,XXL
2022-04-18,JNE3718-KR-XXXL,3,1218.0,154,kurta,3XL
2022-04-18,JNE3721-KR-L,1,329.0,4,kurta,L
2022-04-18,JNE3721-KR-M,1,329.0,6,kurta,M
2022-04-18,JNE3721-KR-XL,1,329.0,2,kurta,XL
2022-04-18,JNE3722-KR-XXL,1,280.0,6,kurta,XXL
2022-04-18,JNE3726-KR-XS,1,345.0,9,kurta,XS
2022-04-18,JNE3730-KR-M,1,299.0,15,kurta,M
2022-04-18,JNE3730-KR-XL,2,598.0,9,kurta,XL
2022-04-18,JNE3730-KR-XXL,1,299.0,10,kurta,XXL
2022-04-18,JNE3733-KR-M,1,549.0,3,kurta,M
2022-04-18,JNE3735-KR-XL,1,399.0,3,kurta,XL
2022-04-18,JNE3738-KR-L,1,459.0,35,kurta,L
2022-04-18,JNE3739-KR-L,1,459.0,15,kurta,L
2022-04-18,JNE3739-KR-XL,1,459.0,21,kurta,XL
2022-04-18,JNE3740-KR-XS,1,319.0,26,kurta,XS
2022-04-18,JNE3741-KR-L,1,432.0,1,kurta,L
2022-04-18,JNE3741-KR-XXXL,1,432.0,8,kurta,3XL
2022-04-18,JNE3743-TP-XL,1,329.0,48,Top,XL
2022-04-18,JNE3745-KR-XXL,1,316.0,99,kurta,XXL
2022-04-18,JNE3751-KR-M,1,368.0,3,kurta,M
2022-04-18,JNE3752-KR-XL,1,362.0,1,kurta,XL
2022-04-18,JNE3753-KR-L,1,499.0,5,kurta,L
2022-04-18,JNE3756-KR-XXXL,1,487.0,8,kurta,3XL
2022-04-18,JNE3759-KR-M,1,544.0,134,kurta,M
2022-04-18,JNE3760-KR-L,1,432.0,12,kurta,L
2022-04-18,JNE3760-KR-XXL,1,432.0,76,kurta,XXL
2022-04-18,JNE3761-KR-XL,1,291.0,69,kurta,XL
2022-04-18,JNE3763-KR-XL,1,432.0,69,kurta,XL
2022-04-18,JNE3764-KR-XXL,1,487.0,5,kurta,XXL
2022-04-18,JNE3773-KR-XS,1,280.0,6,kurta,XS
2022-04-18,JNE3775-KR-XXXL,1,291.0,6,kurta,3XL
2022-04-18,JNE3781-KR-M,1,406.0,52,kurta,M
2022-04-18,JNE3781-KR-XL,1,406.0,83,kurta,XL
2022-04-18,JNE3782-KR-XL,1,487.0,198,kurta,XL
2022-04-18,JNE3782-KR-XXL,1,487.0,60,kurta,XXL
2022-04-18,JNE3784-KR-L,5,2290.0,139,kurta,L
2022-04-18,JNE3784-KR-M,2,916.0,90,kurta,M
2022-04-18,JNE3784-KR-XL,1,0.0,163,kurta,XL
2022-04-18,JNE3784-KR-XXL,1,458.0,112,kurta,XXL
2022-04-18,JNE3784-KR-XXXL,1,458.0,137,kurta,3XL
2022-04-18,JNE3785-KR-L,1,362.0,4,kurta,L
2022-04-18,JNE3786-KR-XS,1,368.0,63,kurta,XS
2022-04-18,JNE3786-KR-XXXL,1,368.0,4,kurta,3XL
2022-04-18,JNE3787-KR-XXL,1,487.0,5,kurta,XXL
2022-04-18,JNE3791-DR-XXXL,1,517.0,12,Ethnic Dress,3XL
2022-04-18,JNE3793-KR-XXL,1,368.0,12,kurta,XXL
2022-04-18,JNE3793-KR-XXXL,1,368.0,5,kurta,3XL
2022-04-18,JNE3794-KR-L,2,1034.0,75,kurta,L
2022-04-18,JNE3794-KR-M,2,1034.0,101,kurta,M
2022-04-18,JNE3794-KR-XXL,1,517.0,101,kurta,XXL
2022-04-18,JNE3794-KR-XXXL,3,1551.0,104,kurta,3XL
2022-04-18,JNE3796-KR-L,1,345.0,5,kurta,L
2022-04-18,JNE3797-KR-L,2,1450.0,5,Western Dress,L
2022-04-18,JNE3797-KR-XS,3,2175.0,101,Western Dress,XS
2022-04-18,JNE3800-KR-A-L,1,771.0,0,Western Dress,L
2022-04-18,JNE3800-KR-A-M,1,771.0,0,Western Dress,M
2022-04-18,JNE3800-KR-M,1,771.0,3,Western Dress,M
2022-04-18,JNE3801-KR-M,1,725.0,4,kurta,M
2022-04-18,JNE3802-KR-L,1,0.0,6,kurta,L
2022-04-18,JNE3802-KR-S,1,459.0,4,kurta,S
2022-04-18,JNE3802-KR-XXL,1,459.0,15,kurta,XXL
2022-04-18,JNE3803-KR-M,1,459.0,16,kurta,M
2022-04-18,JNE3803-KR-XS,1,459.0,13,kurta,XS
2022-04-18,JNE3804-KR-M,1,459.0,55,kurta,M
2022-04-18,JNE3805-KR-L,1,459.0,68,kurta,L
2022-04-18,JNE3805-KR-S,2,918.0,106,kurta,S
2022-04-18,JNE3805-KR-XL,2,918.0,95,kurta,XL
2022-04-18,JNE3805-KR-XXL,1,459.0,116,kurta,XXL
2022-04-18,JNE3807-KR-XXL,1,666.0,2,kurta,XXL
2022-04-18,JNE3810-KR-XXL,1,696.0,16,kurta,XXL
2022-04-18,JNE3818-KR-M,1,499.0,5,kurta,M
2022-04-18,JNE3818-KR-XL,1,499.0,3,kurta,XL
2022-04-18,JNE3825-KR-XS,1,474.0,10,kurta,XS
2022-04-18,JNE3834-KR-XXL,1,521.0,44,kurta,XXL
2022-04-18,JNE3836-KR-XXL,1,635.0,25,kurta,XXL
2022-04-18,JNE3836-KR-XXXL,1,635.0,34,kurta,3XL
2022-04-18,JNE3837-KR-XXL,1,635.0,29,kurta,XXL
2022-04-18,JNE3838-KR-S,1,487.0,41,kurta,S
2022-04-18,JNE3856-KR-XXL,1,666.0,32,kurta,XXL
2022-04-18,JNE3863-TU-L,1,574.0,4,Top,L
2022-04-18,JNE3863-TU-XXXL,1,574.0,1,Top,3XL
2022-04-18,JNE3864-TU-XL,1,599.0,2,Top,XL
2022-04-18,JNE3865-TP-L,1,599.0,3,Top,L
2022-04-18,JNE3866-KR-XXL,1,888.0,75,kurta,XXL
2022-04-18,JNE3869-DR-S,2,1442.0,4,Western Dress,S
2022-04-18,JNE3869-DR-XL,1,721.0,3,Western Dress,XL
2022-04-18,JNE3869-DR-XS,1,721.0,6,Western Dress,XS
2022-04-18,JNE3870-DR-L,1,721.0,2,Western Dress,L
2022-04-18,JNE3870-DR-M,2,1442.0,4,Western Dress,M
2022-04-18,JNE3879-DR-XS,1,791.0,46,Western Dress,XS
2022-04-18,JNE3894-TP-XXL,1,751.0,0,Top,XXL
2022-04-18,JNE3894-TP-XXXL,1,751.0,0,Top,3XL
2022-04-18,MEN5002-KR-M,1,499.0,19,kurta,M
2022-04-18,MEN5003-KR-M,1,449.0,31,kurta,M
2022-04-18,MEN5003-KR-XL,1,449.0,17,kurta,XL
2022-04-18,MEN5004-KR-L,2,968.0,5,kurta,L
2022-04-18,MEN5004-KR-M,2,968.0,3,kurta,M
2022-04-18,MEN5004-KR-XL,1,484.0,11,kurta,XL
2022-04-18,MEN5004-KR-XXL,1,484.0,3,kurta,XXL
2022-04-18,MEN5004-KR-XXXL,1,484.0,2,kurta,3XL
2022-04-18,MEN5005-KR-XXL,2,876.0,6,kurta,XXL
2022-04-18,MEN5005-KR-XXXL,1,452.0,7,kurta,3XL
2022-04-18,MEN5006-KR-M,1,475.0,25,kurta,M
2022-04-18,MEN5007-KR-XL,1,475.0,30,kurta,XL
2022-04-18,MEN5008-KR-L,1,499.0,11,kurta,L
2022-04-18,MEN5008-KR-XXL,1,499.0,5,kurta,XXL
